,0.000,0.020,0.040,0.060,0.080,0.100,0.120,0.140,0.160,0.180,0.200,0.220,0.240,0.260,0.280,0.300,0.320,0.340,0.360,0.380,0.400
0.600,0.2194282016285753,0.1185762620631645,0.23190754031434024,0.3377174900677815,0.4347719989446377,0.523593868522282,0.6087359865494455,0.7013790242380347,0.806234062433419,0.8936022653331439,0.9329073587172614,0.9333315596675296,0.9206798694584326,0.9133499435087187,0.9171061494594301,0.9297337539614894,0.9463499033639418,0.9625444421923275,0.9755823510613691,0.9845885528067905,0.9901356054649291
0.620,0.20369155559911184,0.11857411606287575,0.23188585745563908,0.3376320726356412,0.43434821981169497,0.521493624518771,0.599797367653747,0.6725818072564512,0.7391168811359452,0.739388300828409,0.636259928828883,0.577408513146266,0.586668491404558,0.6298602711363469,0.6887428754732876,0.7547040242979025,0.8212245723139107,0.8812078652052058,0.9281673745670109,0.9594460449381906,0.9774526139335038
0.640,0.190511838503793,0.11859718799265292,0.2318858143782384,0.337628983153648,0.434322896611813,0.5213063485116011,0.5980459828296341,0.6508212125840471,0.5183181413579981,0.32805340713018916,0.3374462778830242,0.3894321534338593,0.44844183355261247,0.5088268104908146,0.5694508645996761,0.6307822845563622,0.6945541269285337,0.7627840923846387,0.834019119430047,0.8986637766312499,0.9448199389710197
0.660,0.15651540849863566,0.11864546456040588,0.23188798202796526,0.33763206483226815,0.4343442414726674,0.5211332762363692,0.5812027443765173,0.3597786596887324,0.22281705607127894,0.26530773290013104,0.32273383996509386,0.38261959832765857,0.44286177775066465,0.5022090736245356,0.5597062149844745,0.6147378453143633,0.6672606581499296,0.7183158201995155,0.7707155224830617,0.8280563978305031,0.8878471873810982
0.680,0.07970936159957569,0.11868055169808094,0.23189573260738178,0.3376462952657676,0.4345436428695048,0.5072775339920605,0.24927893897556586,0.16116381159609966,0.20860646427660198,0.263994341383484,0.3224729551086334,0.38250442591997136,0.44275740146693465,0.5020484028242694,0.5593659674479039,0.613891846000444,0.6650327767554168,0.7125204055478802,0.7567332499874337,0.7994509927638611,0.8443176820717203
0.700,0.027089059400843985,0.1186761478017045,0.23192298463169594,0.33781102218314896,0.4265572384889574,0.18923832828987225,0.1134245509098648,0.157357486515645,0.20845326332459616,0.2639803989206603,0.32247000366336714,0.38250302809423886,0.44275601395295966,0.5020458363005983,0.5593586084952304,0.6138649670678963,0.6649252422811747,0.7120930084260294,0.7551491871406626,0.7942796534253795,0.8306294559980861
0.720,0.015470456503879107,0.11881349687591074,0.232086269951121,0.33974330194829716,0.1750705103805738,0.07462797743938358,0.11202844082137907,0.15733531587517127,0.20845233025574444,0.26398028757411035,0.3224699745623228,0.38250301455654523,0.4427560007389751,0.5020458074045532,0.5593584994730305,0.6138643997649484,0.6649218264916583,0.7120721470383851,0.755030704219575,0.7936905485573725,0.8282004985315671
0.740,0.012203411898311013,0.11937382102532304,0.2341679427131536,0.19432255068131518,0.04459376259317394,0.0737479841229307,0.11202249402023273,0.15733500307602655,0.20845224567355597,0.26398024089693417,0.3224699521587822,0.3825030063983446,0.44275599853283815,0.5020458068038344,0.5593584983609903,0.6138643917810671,0.6649217547951349,0.7120714809838972,0.7550248212691454,0.7936022087584528,0.805448799705882
0.760,0.010110964778014746,0.12184483565844992,0.18296711225983164,0.02498128622850964,0.043434470473514016,0.0737436216208183,0.11202222165032284,0.15733479201011813,0.2084520639961112,0.2639801142769622,0.3224698845837595,0.382502979979373,0.44275599119479303,0.5020458053766437,0.5593584981625979,0.6138643913098409,0.6649214287958334,0.7114996023389223,0.4196668477078629,0.07432745583887866,0.014068374250497635
0.780,0.008652040887476257,0.13287067783631049,0.02518277190004084,0.02156435808087531,0.04342805683313248,0.07374328193853971,0.11202178664934472,0.15733426905242626,0.20845153180217255,0.26397968279345085,0.3224696223702156,0.38250286646866466,0.4427559573842624,0.5020457984727933,0.559358369975534,0.6134462012514257,0.19733218005471517,0.07983120970274117,0.05401336284940967,0.015173725247314829,0.0017543550665920146
0.800,0.00823189238319467,0.0476970650313583,0.008174473079920858,0.02154286617930874,0.0434277009789548,0.073742663933764,0.11202075948149291,0.15733273818524227,0.20844959697956025,0.26397775530970047,0.3224682145774196,0.3825021567200603,0.4427557160436321,0.5020293910505769,0.3704238441321181,0.06105466908917424,0.05912074682871617,0.0536029971294783,0.022590943786518252,0.0032714314601140315,0.00029303466547805224
0.820,0.007048479506548324,0.007573949597447945,0.007904791012394613,0.02154254822397974,0.043427125966940136,0.07374135611801892,0.11201796566685115,0.15732726084650728,0.20844041488224815,0.26396569284365706,0.32245677904129116,0.3824942657717921,0.44193920172734835,0.061976544454528125,0.043507962230927406,0.050084176254818626,0.05218675701292794,0.03221808066514771,0.006541422483899505,0.0006397615952115428,6.429161910477705e-05
0.840,6.442754672044131e-09,0.001844255959695213,0.007901585456433819,0.021542221731906508,0.04342608178683621,0.0737382692116357,0.11200896065186881,0.1573023142414158,0.20838007975380818,0.26384819267219417,0.3222228932374873,0.3499308122784032,0.03694475990643215,0.03562015198950165,0.04235299168600498,0.04764093112584787,0.0399257903966884,0.012940499427040661,0.0015481852139214382,0.00013235954176937903,2.7871221933770215e-05
0.860,1.5668203645682402e-76,0.0014644041369941893,0.007901476887207706,0.02154172118854778,0.043424042054636555,0.0737299769072101,0.11197348850383627,0.15715051265574997,0.2077653941898308,0.26014238459823974,0.11106289201084077,0.03646024637645225,0.02958410834036237,0.03513521763729973,0.041403933095617795,0.042154063313959926,0.022781040861512107,0.0039052723045751173,0.00034856293012209107,3.951117877742996e-05,1.956873678666985e-05
0.880,0.0,0.0014468071751681019,0.007901355155713333,0.021540922781256366,0.043419700046808056,0.07370407268322264,0.11179676061804014,0.15581648501593282,0.19200406386187704,0.06742905419502093,0.04136543191970846,0.025736169985303033,0.02865300815019096,0.03476488951967725,0.03934700237175446,0.03198975245869546,0.009431047542265028,0.001039049618222806,8.646419767912398e-05,2.1316116103132426e-05,1.253481517861128e-05
0.900,6.558487423298073e-164,0.0014462550410113337,0.007901192267356544,0.021539589146589835,0.0434094882639105,0.07360781210644837,0.11064295519408028,0.1374348490639259,0.06407054045497139,0.04307098508714475,0.02656165346980471,0.023230505086745144,0.028441157413735596,0.03406145238319372,0.035159991018473884,0.019019884630705076,0.0031611384751653224,0.00026903366867214696,3.0711432707866125e-05,1.4743056794585158e-05,4.073356715504248e-06
0.920,0.0,0.0014462356238007317,0.007900970736935888,0.02153723853839519,0.043382569335804366,0.07317391660953532,0.10132930493678198,0.06481261864028777,0.04005256552017997,0.03254028147459871,0.019958288529429564,0.02278028351937239,0.028201906504205114,0.03267290332358706,0.027894406877590105,0.008744986500694916,0.0009598393782319095,7.586185361257845e-05,1.7476870881167497e-05,7.606114179123158e-06,6.65240480664026e-07
0.940,0.0,0.001446225432309231,0.007900663624859944,0.02153283170618904,0.0433019058329122,0.07084848430882046,0.06491129583302596,0.04072981379413241,0.03316022281178127,0.02220217687029483,0.018173730154480768,0.02265088832009712,0.027779116197810576,0.030051057912450455,0.018394567147153106,0.0033606177876778763,0.00028308781361943236,2.8360615995120024e-05,1.1381458198434423e-05,2.0324410025178955e-06,8.438183754064693e-08
0.960,0.0,0.0014462134075965605,0.007900228141018414,0.02152397032335964,0.043024703028146774,0.05990895553075133,0.04151381456978578,0.02962708631342982,0.027935455389592145,0.01629879578122729,0.017781028280559708,0.02251780529143523,0.027013847935331792,0.025581541634979544,0.009841841214940727,0.0011744915528808708,8.732722455215015e-05,1.5534956483241142e-05,5.328033835338373e-06,3.5128472913794626e-07,9.84611981952984e-09
0.980,0.0,0.0014461990144803173,0.007899594248586536,0.021504696068876474,0.04195543544022763,0.0419328635421127,0.031604956980001986,0.025413584972517587,0.021144012121626702,0.01420777870644703,0.017676301869523844,0.02230610357087764,0.025657731648813825,0.019242056541185305,0.004451596473257351,0.0003940640879617827,3.2102390903454624e-05,9.730791356873863e-06,1.46335701240067e-06,5.2219136222178995e-08,1.091077833843967e-09
1.000,0.0,0.001446181750380286,0.007898643517635012,0.021458999125321503,0.03803690435081654,0.030626549538916584,0.023915158643781916,0.02326079239445945,0.015127452028624984,0.01362474873819755,0.017606343030748615,0.02195396294057391,0.023374809589774437,0.012345932850443301,0.0018143918374880841,0.00013272437220984758,1.589020029592721e-05,4.754433434885263e-06,2.9227884904081484e-07,7.296463042491928e-09,1.1551010966822371e-10
