,0.000,0.020,0.040,0.060,0.080,0.100,0.120,0.140,0.160,0.180,0.200,0.220,0.240,0.260,0.280,0.300,0.320,0.340,0.360,0.380,0.400
0.600,0.0,-0.10229812131579108,0.00458069516812995,0.09683028931388471,0.17730689296524588,0.2735391173547901,0.3653926262770883,0.45869003021499993,0.5716784087762188,0.660549314966371,0.6958728140579375,0.6919493950983804,0.6778768582400829,0.6815758090297002,0.6958635559933668,0.7101728279607042,0.7269058115350706,0.7431114861303174,0.7561538571539448,0.7651603438817522,0.7707074037208437
0.620,0.0,-0.08656362128661638,0.020295658338892242,0.11248151791120786,0.1926197598617666,0.2871755193807426,0.3721906534108533,0.44562945926287995,0.5202978735082084,0.5220719964910996,0.4149620301990226,0.35176299460658017,0.3596021262156717,0.4138227826867918,0.48323692803668766,0.5508797443265807,0.617517126514503,0.6775115551726592,0.7244755266890501,0.7557544820426159,0.7737610582188819
0.640,0.0,-0.07336083226152036,0.03347533235681041,0.12565814552453347,0.20577415375720348,0.3001679604688915,0.38361898568205915,0.4370485816857947,0.31267885082558017,0.12391681988819864,0.12932809634848264,0.1769663519894924,0.23455518545904502,0.3059690391365783,0.377124634258395,0.4401377216803593,0.5040263982244448,0.5722674994474108,0.643506988647405,0.7081519308309938,0.7543081003517165
0.660,0.0,-0.039316125688610065,0.0674739300116946,0.159657657208311,0.23979192862321524,0.33399131819881694,0.40077217723409975,0.1800024587956373,0.05117419554401831,0.09516757566329781,0.1486120884357096,0.20415022688844903,0.26297155966225455,0.33334773227545667,0.4013764146483507,0.4580897124435177,0.5107293594509981,0.561795657267445,0.6141998217055771,0.6715409820354045,0.7313317787669524
0.680,0.0,0.03752500834812496,0.1442877274901711,0.2364779345408704,0.3167973769191126,0.39694162285356827,0.14565441873220825,0.05819365760206453,0.11376965064840132,0.17066023104571076,0.2251572504783091,0.28084110137982177,0.3396732302775845,0.40999310837425046,0.4778422140108401,0.5340497600286584,0.5853075249555453,0.6328062895148697,0.6770235961090091,0.7197416238678225,0.7646083203566345
0.700,0.0,0.09014090665048023,0.19693528171321695,0.28926296365698345,0.36143127473729686,0.13152271935011167,0.06242033286523889,0.10700763472034157,0.16623675189512718,0.22326659078161876,0.27777460123177455,0.333460005752821,0.3922921449623412,0.462610844049311,0.5304551572568984,0.5866431832948424,0.6378202926800348,0.6849991945917506,0.7280598354609696,0.7671905867280726,0.803540396481732
0.720,0.0,0.10189685862165133,0.2087171699296069,0.3028138463190965,0.12156314952587817,0.028530971396587897,0.07264282567371803,0.11860406697683272,0.17785442172324037,0.23488508233203367,0.28939317502769507,0.3450785951120922,0.4039107346453215,0.4742294180502308,0.5420736511316633,0.5982612188888594,0.6494354797874833,0.6965969361010711,0.7395599554368468,0.7782200847570304,0.8127300419121778
0.740,0.0,0.10572422737663173,0.2140658872972076,0.16066013965768267,-0.0056465536559536095,0.030918022685703102,0.07590392347813982,0.1218707987832561,0.18112138174661999,0.23815208026042564,0.2926601972297226,0.3483456315594597,0.40717777704475266,0.47749646205508006,0.5453406946251912,0.6015282555105462,0.652702452696528,0.6998633146521513,0.7428211170919854,0.7813987895636788,0.7932453876920609
0.760,0.0,0.11028768913005488,0.1649575039641819,-0.006588677674826609,-0.00471339865531727,0.033006107303886964,0.07799609822852617,0.12396303483764394,0.18321364718947147,0.24024440076074996,0.29475257677499617,0.35043805226078434,0.4092702168270038,0.47958890774818563,0.547433141547095,0.6036207021596163,0.6547945738175227,0.7013838831274727,0.40955559065099906,0.06421648376440087,0.003957409356972778
0.780,0.0,0.12277245519845395,0.008632087494929571,-0.008546681931922451,-0.0032608884051603167,0.03446469151214687,0.07945458711808653,0.12542143577049056,0.1846720388860713,0.24170289316777707,0.29621123845199077,0.35189686264061454,0.4107291069070117,0.4810478247348738,0.5488919372505696,0.6046614359917395,0.18866424896694298,0.07117441438183003,0.04536102968308437,0.006521677063375529,-0.0068976859363943524
0.800,0.0,0.03801899089778335,-0.007956062820908823,-0.008148025329207434,-0.00284109575505641,0.03488422201165275,0.07987370845451632,0.12584005340758816,0.18509025256774062,0.24212111418830828,0.29662997916347633,0.3523163013962918,0.411149014070663,0.48145156581693893,0.36037755991143533,0.05269005233376973,0.05087296424522557,0.04536635031284875,0.014358759124474542,-0.004960468219543681,-0.007938857833226728
0.820,0.0,-0.0009207116594806648,-0.007042332011788723,-0.006964930407890087,-0.0016582578904247268,0.036066327072554014,0.08105432751652092,0.1270179889454995,0.18626448334707485,0.24329246459891116,0.29780195650399427,0.3534918233246699,0.4115159126310256,0.0425821320975365,0.034645090886890995,0.04290297237606046,0.045122387306083686,0.0251648467251645,-0.0005073493014978595,-0.006408725207799824,-0.006984188002953657
0.840,0.0,0.0003980677665602549,2.935496044135106e-06,8.321616383033325e-05,0.005389170993265002,0.04311171322996445,0.08809379556533221,0.1340415154042017,0.19325262128242854,0.250223437491242,0.30461654376398406,0.32797684289507467,0.013569943873903043,0.023274212696303673,0.04053859340576223,0.047508200310883354,0.0399098937536378,0.012935738550851103,0.0015478864923177253,0.0001323458025516645,2.7864663668988502e-05
0.860,0.0,1.8222386613903248e-05,2.8333695726943248e-06,8.272206322627873e-05,0.005387137703820016,0.04310342736829352,0.08805832986005435,0.13388972026129053,0.19263794216120583,0.2465176358600422,0.09345654898009215,0.014506283435878342,0.006209298750587934,0.022789284786856427,0.03958954125812971,0.04202133894175008,0.02276515066121618,0.003900517871140232,0.00034827065127305027,3.950388231438747e-05,1.956862127656018e-05
